,LatitudeDegrees,LongitudeDegrees
944,37.5802804,-121.9618167
945,37.5813415,-121.9605893
946,37.5819061,-121.9611816
947,37.5822666,-121.9613532
948,37.5831508,-121.9609842
949,37.5837902,-121.9609327
950,37.5839602,-121.9599885
951,37.5847288,-121.9600915
952,37.5849669,-121.9591817
953,37.5855518,-121.9589929
954,37.5861028,-121.9587783
955,37.5867013,-121.9590959
956,37.5865313,-121.9599713
957,37.5858851,-121.961688
958,37.5856879,-121.962469
959,37.5850349,-121.9632758
960,37.5839466,-121.9638509
961,37.5822844,-121.9638004
962,37.5805933,-121.9636707
963,37.580124,-121.9638509
964,37.5796274,-121.9643315
965,37.5784967,-121.9679494
966,37.5775076,-121.9679197
967,37.5763042,-121.9683486
968,37.5752165,-121.9689601
969,37.574737,-121.9675241
970,37.5742026,-121.9682073
971,37.5732537,-121.9673726
972,37.5728574,-121.9679784
973,37.5718354,-121.9670776
974,37.5710658,-121.9664017
975,37.5702623,-121.9678547
976,37.5667896,-121.9638646
977,37.5672543,-121.9629842
978,37.5654857,-121.961351
979,37.5650827,-121.9619495
980,37.5641188,-121.9609724
981,37.5626832,-121.9599081
982,37.5629826,-121.9594017
983,37.5622245,-121.9587226
984,37.5623294,-121.9585348
985,37.5613361,-121.9575563
986,37.5609386,-121.9570894
987,37.5616694,-121.95608
988,37.5583011,-121.9519196
989,37.5617511,-121.9556938
990,37.5607169,-121.9555221
991,37.5607713,-121.9543891
992,37.5601386,-121.9537883
993,37.5589275,-121.9523807
994,37.5578779,-121.9522917
995,37.5556002,-121.9486299
996,37.5517965,-121.9426389
997,37.5499456,-121.9398838
998,37.5492991,-121.9386993
999,37.5489589,-121.9391799
1000,37.5486141,-121.9409271
1001,37.5481248,-121.9414069
1002,37.5491567,-121.938925
1003,37.5423986,-121.9341674
1004,37.5416841,-121.9329315
1005,37.5410103,-121.9315496
1006,37.5403433,-121.9308715
1007,37.5397376,-121.9301506
1008,37.5397308,-121.9283395
1009,37.5400371,-121.927713
1010,37.5416705,-121.9262281
1011,37.5417696,-121.9262658
1012,37.5421937,-121.9270084
1013,37.5424984,-121.9275735
1014,37.5360129,-121.9315099
1015,37.5381887,-121.926883
1016,37.538982,-121.9240721
1017,37.5388565,-121.923313
1018,37.5385248,-121.9230609
1019,37.5395438,-121.9207502
1020,37.5388973,-121.9199948
1021,37.5392512,-121.9192224
1022,37.5379717,-121.9175487
1023,37.5379036,-121.9160724
1024,37.5371395,-121.915831
1025,37.5362782,-121.914076
1026,37.5354943,-121.912725
1027,37.534133,-121.9115663
1028,37.5332958,-121.91536
1029,37.5321388,-121.9149652
1030,37.5317508,-121.9152227
1031,37.5311789,-121.9196508
1032,37.5284561,-121.9188028
1033,37.5255018,-121.9180011
1034,37.5240165,-121.9180058
1035,37.5245198,-121.916406
1036,37.5241342,-121.9158098
1037,37.5234586,-121.9176094
1038,37.5229018,-121.9175401
1039,37.5233102,-121.9162269
1040,37.5241884,-121.9142099
1041,37.5239569,-121.9117637
1042,37.5209072,-121.9106651
1043,37.5206339,-121.910722
1044,37.5191268,-121.9125436
1045,37.5189536,-121.9095376
1046,37.5178861,-121.9085153
1047,37.5175034,-121.9078756
1048,37.5153044,-121.9070172
1049,37.5140654,-121.9076181
1050,37.5131599,-121.908648
1051,37.5129556,-121.9072318
1052,37.5138952,-121.9062619
1053,37.5128263,-121.9053006
1054,37.5135752,-121.9038673
1055,37.5129216,-121.9040389
1056,37.5126016,-121.9028974
1057,37.5121114,-121.9027944
1058,37.5115804,-121.9037214
1059,37.5113761,-121.9052148
1060,37.5108451,-121.9060559
1061,37.5098238,-121.9066396
1062,37.5229833,-121.9175423
1063,37.5089046,-121.9062276
1064,37.5087412,-121.9063993
1065,37.5082442,-121.9079271
1066,37.5082102,-121.9083562
1067,37.5073591,-121.9083305
1068,37.5059292,-121.9080987
1069,37.5052007,-121.9079271
1070,37.5046491,-121.9084163
1071,37.5040444,-121.9080079
1072,37.5042755,-121.9061404
1073,37.5033289,-121.9059815
1074,37.5033831,-121.9054815
1075,37.5005159,-121.9041685
1076,37.4991529,-121.9040389
1077,37.4990656,-121.9050431
1078,37.4977145,-121.9059787
1079,37.4967388,-121.9066523
1080,37.4967655,-121.9074284
1081,37.496383,-121.907753
1082,37.4954692,-121.9078958
1083,37.4939168,-121.9073503
1084,37.4934205,-121.9068126
1085,37.4917617,-121.9056807
1086,37.4905757,-121.9055808
1087,37.489468,-121.9049252
1088,37.4898227,-121.903901
1089,37.4885082,-121.9034533
1090,37.488156,-121.902597
1091,37.4882105,-121.9013095
1092,37.4874749,-121.9000907
1093,37.4866577,-121.8997216
1094,37.4861809,-121.8994813
1095,37.4860651,-121.8982969
1096,37.4844782,-121.8981509
1097,37.4833544,-121.8974214
1098,37.4822306,-121.8960481
1099,37.4811953,-121.8954044
1100,37.4802554,-121.895576
1101,37.4797105,-121.8959451
1102,37.4798025,-121.8964961
1103,37.4827288,-121.8997321
1104,37.4857263,-121.9011014
1105,37.4855832,-121.9043601
1106,37.4859832,-121.9064618
1107,37.4858917,-121.9078723
1108,37.4853424,-121.9094733
1109,37.4866516,-121.9097349
1110,37.4880029,-121.9092042
1111,37.4887538,-121.9052344
1112,37.4890821,-121.9060083
1113,37.4894242,-121.9092564
1114,37.489988,-121.9113194
1115,37.4901182,-121.9107058
1116,37.491558,-121.9115756
1117,37.4934431,-121.9112164
1118,37.4935575,-121.9118234
1119,37.4898257,-121.9131546
1120,37.4893172,-121.9142409
1121,37.4889611,-121.9162966
1122,37.4910135,-121.9175532
1123,37.4931855,-121.9184546
1124,37.4943533,-121.9191194
1125,37.4945943,-121.9210717
1126,37.4963281,-121.9214887
1127,37.4987343,-121.9236459
1128,37.499761,-121.92512
1129,37.500224,-121.9253862
1130,37.500578,-121.9252576
1131,37.5010419,-121.9257834
1132,37.500778,-121.9268348
1133,37.4992562,-121.9263292
1134,37.504368,-121.9326592
1135,37.507376,-121.9352602
1136,37.5111707,-121.9374151
1137,37.5133622,-121.9381658
1138,37.5148646,-121.937698
1139,37.514474,-121.936259
1140,37.5159595,-121.9275853
1141,37.5182814,-121.9226987
1142,37.5190026,-121.924684
1143,37.5202946,-121.9246555
1144,37.5212476,-121.9224239
1145,37.522575,-121.921823
1146,37.5229494,-121.9204068
1147,37.5236642,-121.9181924
1148,37.5237781,-121.9214843
1149,37.5242575,-121.9270371
1150,37.5233016,-121.9227717
1151,37.5230429,-121.9247458
1152,37.5236045,-121.9262736
1153,37.5239704,-121.9284114
1154,37.5254254,-121.9287541
1155,37.5274812,-121.930239
1156,37.5284681,-121.9313634
1157,37.5277194,-121.9323419
1158,37.5272633,-121.9324964
1159,37.5272293,-121.9337581
1160,37.5272633,-121.9350198
1161,37.5281755,-121.9371484
1162,37.5283653,-121.937518
1163,37.528286,-121.9377178
1164,37.5281034,-121.9377973
1165,37.5286126,-121.9403551
1166,37.5285925,-121.9433906
1167,37.5308028,-121.9410623
1168,37.5308913,-121.9387277
1169,37.5300065,-121.9381612
1170,37.530341,-121.9352108
1171,37.5312988,-121.9353994
1172,37.5319664,-121.9309285
1173,37.5301897,-121.9314486
1174,37.5303264,-121.9303506
1175,37.5320053,-121.9305336
1176,37.5323275,-121.927604
1177,37.5328108,-121.9239133
1178,37.5333737,-121.9201044
1179,37.5342119,-121.9202105
1180,37.5346893,-121.9168828
1181,37.5353417,-121.9170617
1182,37.5351726,-121.9204457
1183,37.5370987,-121.9220078
1184,37.5368711,-121.9242357
1185,37.5331128,-121.9235726
1186,37.5323275,-121.9303248
1187,37.5320757,-121.9327968
1188,37.5346304,-121.9332372
1189,37.4916032,-121.9180933
1190,37.4921395,-121.9183267
1191,37.5002843,-121.9265505
1192,37.5382714,-121.9280338
1193,37.5380425,-121.9280184
1194,37.5383823,-121.9272156
1195,37.5385971,-121.9267838
1196,37.5390097,-121.9260328
1197,37.5401747,-121.9255666
1198,37.5399565,-121.9257883
1199,37.5397484,-121.9260179
1200,37.5394563,-121.9263692
1201,37.5392758,-121.9266008
1202,37.539064,-121.9268912
1203,37.5396121,-121.9255491
1204,37.5397447,-121.9257321
1205,37.5398594,-121.9250472
1206,37.53995,-121.9250054
1207,37.5400098,-121.9251048
1208,37.5391987,-121.9264413
1209,37.5387103,-121.9272144
1210,37.5384866,-121.9276165
1211,37.538332,-121.9274594
1212,37.5385581,-121.9270485
1213,37.5390569,-121.9262674
1214,37.5393272,-121.9259001
1215,37.5390926,-121.9258316
1216,37.5391458,-121.9256251
1217,37.5384822,-121.9270064
1218,37.5382313,-121.9271057
1219,37.5387162,-121.9259523
1220,37.5388161,-121.9257324
1221,37.5389055,-121.9253971
1222,37.5390118,-121.9242491
1223,37.5389331,-121.9239138
1224,37.5388353,-121.9237744
1225,37.5386928,-121.9236537
1226,37.5349388,-121.9331728
1227,37.5354493,-121.9324325
1228,37.5373358,-121.9289108
1229,37.4921172,-121.90587
1230,37.5042258,-121.9090216
1231,37.5030601,-121.9049962
1232,37.4897779,-121.9052511
1233,37.493685,-121.9070333
1234,37.4890105,-121.903494
1235,37.5024996,-121.9047624
1236,37.489936,-121.905368
1237,37.5040875,-121.9090133
1238,37.50117,-121.9042418
1239,37.4897943,-121.9048801
1240,37.5390364,-121.924759
1241,37.5421134,-121.9342101
1242,37.54008,-121.9267446
1243,37.5406896,-121.9257441
1244,37.5390629,-121.9245286
1245,37.5416683,-121.9336029
1246,37.5395142,-121.9287939
1247,37.5412892,-121.93243
1248,37.540706,-121.9257164
1249,37.539679,-121.9278625
1250,37.5389645,-121.9254615
1251,37.5397287,-121.9302567
1252,37.5405634,-121.9261443
1253,37.5390751,-121.924312
1254,37.5415914,-121.933458
1255,37.5395142,-121.9286491
1256,37.5410128,-121.9320255
1257,37.5407885,-121.9256682
1258,37.5388712,-121.9257789
1259,37.5401129,-121.9266963
1260,37.5389929,-121.9252226
1261,37.5395912,-121.9296289
1262,37.5406237,-121.9260062
1263,37.5395747,-121.9294702
1264,37.5387656,-121.9236977
1265,37.5413716,-121.9325817
1266,37.5398108,-121.9275795
1267,37.5389095,-121.9256684
1268,37.54047,-121.926303
1269,37.5389837,-121.9239655
1270,37.5390741,-121.9242209
1271,37.5415309,-121.933313
1272,37.5398441,-121.9305327
1273,37.5407617,-121.9317193
1274,37.5410192,-121.9254473
1275,37.5395418,-121.9292839
1276,37.5413386,-121.9325058
1277,37.5398383,-121.927545
1278,37.5383274,-121.926784
1279,37.5390134,-121.9250064
1280,37.5399921,-121.9269516
1281,37.5406676,-121.9258613
1282,37.5390441,-121.9240981
1283,37.5414485,-121.9330026
1284,37.5397837,-121.9304085
1285,37.5403496,-121.9312432
1286,37.5411235,-121.9253714
1287,37.5395252,-121.9285042
1288,37.5387888,-121.9259445
1289,37.4883565,-121.9088727
1290,37.5401947,-121.9256691
1291,37.5168371,-121.9251423
1292,37.5403556,-121.9270267
1293,37.5379103,-121.9290414
1294,37.5170668,-121.922091
1295,37.5159531,-121.9326794
1296,37.5373203,-121.9302042
1297,37.5145472,-121.9357438
1298,37.5166343,-121.92445
1299,37.540355,-121.9269701
1300,37.5160345,-121.9307477
1301,37.5376902,-121.9295167
1302,37.5161763,-121.9258794
1303,37.5162835,-121.9332129
1304,37.485573,-121.9088538
1305,37.53963,-121.9282673
1306,37.515788,-121.9317402
1307,37.5385777,-121.9277669
1308,37.5151268,-121.9350332
1309,37.5395785,-121.9297953
1310,37.5147362,-121.9335228
1311,37.5392589,-121.9267613
1312,37.5399466,-121.9276466
1313,37.5382089,-121.9284452
1314,37.5160623,-121.9243673
1315,37.515054,-121.9338504
1316,37.5394905,-121.9292858
1317,37.5147545,-121.9340216
1318,37.5389361,-121.9271851
1319,37.5164956,-121.9222739
1320,37.5160172,-121.9252681
1321,37.5159956,-121.9351883
1322,37.5396765,-121.9313646
1323,37.5398298,-121.9260301
1324,37.5160957,-121.924072
1325,37.5385245,-121.9315091
1326,37.540491,-121.9253639
1327,37.5154848,-121.9354305
1328,37.539756,-121.9301897
1329,37.5367955,-121.931293
1330,37.5395792,-121.9263415
1331,37.5167784,-121.9224105
1332,37.5408739,-121.9255061
1333,37.5385209,-121.9313349
1334,37.5388832,-121.927159
1335,37.5387164,-121.9274135
1336,37.5407451,-121.925056
1337,37.537829,-121.9289013
1338,37.5421104,-121.9265469
1339,37.5358365,-121.92839
1340,37.5317423,-121.9329383
1341,37.5315851,-121.9308667
1342,37.5314987,-121.9316787
1343,37.5360626,-121.925941
1344,37.5356564,-121.9302242
1345,37.3995931,-121.9696291
1346,37.4021849,-121.9635571
1347,37.405451,-121.9517974
1348,37.406758,-121.9482584
1349,37.4155793,-121.9243272
1350,37.4229883,-121.9042214
1351,37.4254976,-121.8973764
1352,37.4445694,-121.8934926
1353,37.4523869,-121.9010869
1354,37.4597126,-121.9053138
1355,37.4677844,-121.9099882
1356,37.4825274,-121.9185229
1357,37.4888193,-121.9222906
1358,37.4913599,-121.9235816
1359,37.4990327,-121.9210141
1360,37.500868,-121.9210281
1361,37.5124004,-121.9264824
1362,37.5142854,-121.9274172
1363,37.5187361,-121.9283398
1364,37.5288236,-121.9298848
1365,37.5323247,-121.9304427
1366,37.5362,-121.9310381
1367,37.5420275,-121.9319501
1368,37.5449284,-121.9323417
1369,37.5480996,-121.9320454
1370,37.4801746,-121.8966436
1371,37.4805935,-121.8971928
1372,37.4806743,-121.8976072
1373,37.4809405,-121.8977577
1374,37.4813334,-121.8983488
1375,37.4818382,-121.8987668
1376,37.4821809,-121.8989519
1377,37.4828378,-121.8991176
1378,37.4829767,-121.8998401
1379,37.4832332,-121.8995624
1380,37.4834226,-121.8991383
1381,37.4837774,-121.8996426
1382,37.4839712,-121.8999408
1383,37.4842366,-121.900266
1384,37.4845566,-121.9005307
1385,37.4848225,-121.9057252
1386,37.4848666,-121.9007158
1387,37.4851398,-121.9048964
1388,37.4853789,-121.9030739
1389,37.4853792,-121.9063632
1390,37.4854092,-121.9026304
1391,37.4854948,-121.90096
1392,37.4857953,-121.9083877
1393,37.4859363,-121.9095293
1394,37.4860181,-121.907132
1395,37.486304,-121.909635
1396,37.48676,-121.9095214
1397,37.4872447,-121.9094958
1398,37.4876348,-121.909405
1399,37.4884661,-121.9088726
1400,37.4885089,-121.9087723
1401,37.4885517,-121.9083791
1402,37.4886211,-121.9074512
1403,37.4886231,-121.9054282
1404,37.4886272,-121.9078496
1405,37.4886741,-121.9067263
1406,37.4887557,-121.9063613
1407,37.48869,-121.9146898
1408,37.4887628,-121.9156902
1409,37.4893083,-121.914751
1410,37.489435,-121.9132896
1411,37.4894552,-121.9100412
1412,37.4895116,-121.910031
1413,37.4895417,-121.9106798
1414,37.4895425,-121.9170764
1415,37.4895911,-121.9106741
1416,37.4896668,-121.9112561
1417,37.4901798,-121.9106871
1418,37.4902179,-121.9164318
1419,37.4902406,-121.9106073
1420,37.4903039,-121.9105416
1421,37.4904007,-121.9105259
1422,37.4905494,-121.9105309
1423,37.4907756,-121.9105981
1424,37.490852,-121.910597
1425,37.4909135,-121.9106058
1426,37.4909383,-121.9106493
1427,37.4909637,-121.9107566
1428,37.491041,-121.9109513
1429,37.4911779,-121.911146
1430,37.4923869,-121.917823
1431,37.4926626,-121.9185576
1432,37.4926661,-121.9180111
1433,37.5771456,-121.9679374
1434,37.5751644,-121.968566
1435,37.5745084,-121.9678373
1436,37.5748899,-121.9678578
1437,37.5365133,-121.924783
1438,37.5369008,-121.9249144
1439,37.5674239,-121.9645923
1440,37.5611665,-121.9567749
1441,37.560993,-121.9570146
1442,37.516622,-121.9263549
1443,37.5180215,-121.9244396
1444,37.5178665,-121.9249975
1445,37.5174127,-121.9250719
1446,37.5174557,-121.924249
1447,37.5185003,-121.9239493
1448,37.5190442,-121.9238058
1449,37.516265,-121.9268443
1450,37.5583758,-121.952018
1451,37.5369805,-121.9259999
1452,37.5041097,-121.9074801
1453,37.504792,-121.9082895
1454,37.5357792,-121.9173979
1455,37.5061639,-121.9343244
1456,37.5143879,-121.937966
1457,37.5129588,-121.9381529
1458,37.5064339,-121.9346092
1459,37.5112131,-121.937322
1460,37.5147717,-121.9379478
1461,37.5147714,-121.9369631
1462,37.5694787,-121.9669646
1463,37.5663629,-121.9576379
1464,37.5553263,-121.9459958
1465,37.5362465,-121.9325627
1466,37.5366694,-121.9317669
1467,37.537296,-121.930619
1468,37.5381205,-121.9290567
1469,37.5382326,-121.9288423
1470,37.5384171,-121.9285027
1471,37.5384906,-121.92857
1472,37.5387111,-121.9287793
1473,37.5387704,-121.928876
1474,37.5388152,-121.9290175
1475,37.5388421,-121.9291704
1476,37.5386661,-121.9308286
1477,37.5395756,-121.9309881
1478,37.5396207,-121.9310423
1479,37.5396603,-121.9311163
1480,37.5393883,-121.934078
1481,37.5396728,-121.931202
1482,37.4955373,-121.9213292
1483,37.4971424,-121.9222106
1484,37.4974245,-121.9224905
1485,37.4977026,-121.9225511
1486,37.4999626,-121.9253092
1487,37.5004365,-121.9253503
1488,37.5010134,-121.9263783
1489,37.5392298,-121.9248391
1490,37.5488201,-121.9367348
1491,37.5484848,-121.9361192
1492,37.4158907,-121.9234786
1493,37.4167112,-121.9212556
1494,37.5538597,-121.945914
1495,37.5545385,-121.9468888
1496,37.5554071,-121.9461303
1497,37.5560897,-121.9442755
1498,37.5561981,-121.9443493
1499,37.55633,-121.9443922
1500,37.5564388,-121.9449562
1501,37.5566085,-121.9443828
1502,37.5566138,-121.9446282
1503,37.5232747,-121.9257073
1504,37.5240511,-121.9271986
1505,37.5798524,-121.9617139
1506,37.5198411,-121.9117918
1507,37.5203572,-121.912112
1508,37.5202024,-121.9123977
1509,37.5201002,-121.9124492
1510,37.5199641,-121.912432
1511,37.5197531,-121.9122518
1512,37.5196441,-121.9122689
1513,37.5195624,-121.9123977
1514,37.5194671,-121.9127667
1515,37.5193582,-121.912947
1516,37.5192153,-121.9129642
1517,37.519179,-121.9127918
1518,37.5186843,-121.9120629
1519,37.518148,-121.911632
1520,37.5185821,-121.9091962
1521,37.5190041,-121.9080326
1522,37.5190451,-121.908973
1523,37.5820108,-121.9637727
1524,37.5670744,-121.963325
1525,37.5668551,-121.9637405
1526,37.5443388,-121.9317779
1527,37.5392756,-121.9283995
1528,37.5188027,-121.9090899
1529,37.5415927,-121.9259002
1530,37.5412969,-121.9261562
1531,37.5411787,-121.9262995
1532,37.5410708,-121.9264623
1533,37.5409389,-121.9265833
1534,37.5404981,-121.9269678
1535,37.539068,-121.9273298
1536,37.5393515,-121.9268614
1537,37.5394688,-121.9267036
1538,37.5395568,-121.926637
1539,37.5396369,-121.9266346
1540,37.5384911,-121.9307975
1541,37.5378219,-121.9306955
1542,37.5377456,-121.9306785
1543,37.5374117,-121.9303997
1544,37.504056,-121.9082797
1545,37.5244078,-121.9159041
1546,37.5237203,-121.9162619
1547,37.5360691,-121.9151128
1548,37.5387535,-121.9299946
1549,37.5385127,-121.9299559
